no	start_time	end_time	speaker	value
1	0	21.983875	<NOISE>	<NOISE>
2	21.983875	24.71975	<A>	你看这幅图画&啊你看到什么就说什么就和我说什么。
3	24.71975	25.8659375	<NOISE>	<NOISE>
4	25.8659375	27.8028125	<B>	这这女的在擦盆子。
5	27.8028125	28.5228125	<A>	&嗯。
6	28.5228125	31.0335625	<B>	这男小孩站在椅子上在拿饼干。
7	31.0335625	31.3104375	<A>	&嗯。
8	31.3104375	32.215	<B>	这小姑娘在接。
9	32.215	32.7319375	<A>	&嗯。
10	32.7319375	33.6660625	sil	sil
11	33.6660625	34.615	<B>	就这没啦。
12	34.615	36.5349375	<A>	还有很多了你看到里面的东西都说。
13	36.5349375	37.051875	<B>	都说&啊？
14	37.051875	37.6241875	<A>	&嗯。
15	37.6241875	38.9903125	<B>	这个盆子呀。
16	38.9903125	39.3595625	<A>	&嗯。
17	39.3595625	42.4610625	<B>	这水池里的水&啊，然后这个椅子。
18	42.4610625	43.0703125	<A>	&嗯。
19	43.0703125	43.8456875	<B>	窗帘布。
20	43.8456875	44.2518125	<A>	&嗯。
21	44.2518125	44.7686875	<B>	窗。
22	44.7686875	45.285625	<A>	&嗯。
23	45.285625	46.7625	sil	sil
24	46.7625	47.537875	<B>	这个煤气灶。
25	47.537875	49.27325	<A>	&嗯还有呢看到的东西都说。
26	49.27325	49.919375	sil	sil
27	49.919375	52.2085625	<B>	这个盆子刚刚说过了。
28	52.2085625	53.1685	sil	sil
29	53.1685	55.956125	<B>	【上海话】
30	55.956125	56.454625	<A>	&嗯。
31	56.454625	57.77875	sil	sil
32	57.77875	59.3766875	<B>	这个饼干，这个是橱门。
33	59.3766875	60.2564375	<A>	这姊妹两个是什么？
34	60.2564375	62.267375	<B>	这是姊妹两个一个男的一个女的。
35	62.267375	63.470375	<A>	&噢这下面呢？
36	63.470375	64.650125	<B>	这是橱橱门，
37	64.650125	65.445375	<A>	橱柜&啊。
38	65.445375	66.827875	<B>	那个橱柜。
39	66.827875	67.941375	<DEAF>	<DEAF>
40	67.941375	69.0721875	<A>	叫他什么&啊？
41	69.0721875	70.400875	<B>	他叫她姐姐她叫他弟弟。
42	70.400875	71.3524375	<A>	&啊都可以&啊。
43	71.3524375	73.92	sil	sil
